Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Gross Margin (%),Profit per Unit,Ship Days
8389,US-2024-137344-CHO-SCR-58000,2025-08-20,2030-02-10,Same Day,137344,United States,Franklin,Massachusetts,2038,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2.5,1635
8390,US-2024-119011-CHO-FUD-51000,2025-08-20,2030-02-15,Standard Class,119011,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,66.66666666666666,2.4,1640
8391,US-2024-119011-CHO-TRI-54000,2025-08-20,2030-02-15,Standard Class,119011,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2.4499999999999997,1640
8392,US-2024-119011-CHO-NUT-13000,2025-08-20,2030-02-15,Standard Class,119011,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2.4899999999999998,1640
8393,US-2024-114356-CHO-NUT-13000,2025-08-20,2030-02-16,Standard Class,114356,United States,Charlotte,North Carolina,28205,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,71.34670487106017,2.49,1641
8394,US-2024-155705-CHO-NUT-13000,2025-08-21,2030-02-13,Second Class,155705,United States,Jackson,Mississippi,39212,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,71.34670487106017,2.49,1637
8395,US-2024-121489-CHO-TRI-54000,2025-08-21,2030-02-15,Second Class,121489,United States,Seattle,Washington,98115,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,65.33333333333333,2.4499999999999997,1639
8396,US-2024-109253-CHO-SCR-58000,2025-08-21,2030-02-12,First Class,109253,United States,Oakland,California,94601,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,69.44444444444444,2.5,1636
8397,US-2024-117646-CHO-MIL-31000,2025-08-21,2030-02-15,Standard Class,117646,United States,Louisville,Colorado,80027,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2.11,1639
8398,US-2024-112956-OTH-GUM-21000,2025-08-21,2030-02-17,Standard Class,112956,United States,Columbia,Maryland,21044,Other,Atlantic,OTH-GUM-21000,Wonka Gum,2.5,2,1.3,1.2,52.0,0.65,1641
8399,US-2024-112956-CHO-NUT-13000,2025-08-21,2030-02-17,Standard Class,112956,United States,Columbia,Maryland,21044,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,71.34670487106017,2.49,1641
8400,US-2024-109253-CHO-SCR-58000,2025-08-21,2030-02-12,First Class,109253,United States,Oakland,California,94601,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2.5,1636
8401,US-2024-109253-CHO-NUT-13000,2025-08-21,2030-02-12,First Class,109253,United States,Oakland,California,94601,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2.4899999999999998,1636
8402,US-2024-109253-CHO-TRI-54000,2025-08-21,2030-02-12,First Class,109253,United States,Oakland,California,94601,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,65.33333333333334,2.45,1636
8403,US-2024-109253-CHO-SCR-58000,2025-08-21,2030-02-12,First Class,109253,United States,Oakland,California,94601,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,32.4,9,22.5,9.9,69.44444444444444,2.5,1636
8404,US-2024-102183-CHO-FUD-51000,2025-08-21,2030-02-18,Standard Class,102183,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,66.66666666666666,2.4,1642
8405,US-2024-102183-CHO-SCR-58000,2025-08-21,2030-02-18,Standard Class,102183,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,69.44444444444444,2.5,1642
8406,US-2024-126956-CHO-MIL-31000,2025-08-21,2030-02-18,Standard Class,126956,United States,Lakeville,Minnesota,55044,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2.11,1642
8407,US-2024-126956-CHO-TRI-54000,2025-08-21,2030-02-18,Standard Class,126956,United States,Lakeville,Minnesota,55044,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,65.33333333333333,2.4499999999999997,1642
8408,US-2024-109253-CHO-MIL-31000,2025-08-21,2030-02-12,First Class,109253,United States,Oakland,California,94601,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,64.92307692307693,2.1100000000000003,1636
8409,US-2024-112956-CHO-TRI-54000,2025-08-21,2030-02-17,Standard Class,112956,United States,Columbia,Maryland,21044,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,65.33333333333333,2.45,1641
8410,US-2024-117646-CHO-MIL-31000,2025-08-21,2030-02-15,Standard Class,117646,United States,Louisville,Colorado,80027,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,64.92307692307692,2.11,1639
8411,US-2024-144750-CHO-MIL-31000,2025-08-21,2030-02-11,Same Day,144750,United States,Chandler,Arizona,85224,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,64.92307692307692,2.11,1635
8412,US-2024-121489-CHO-MIL-31000,2025-08-21,2030-02-15,Second Class,121489,United States,Seattle,Washington,98115,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,64.92307692307693,2.11,1639
8413,US-2024-117646-CHO-MIL-31000,2025-08-21,2030-02-15,Standard Class,117646,United States,Louisville,Colorado,80027,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2.11,1639
8414,US-2024-126956-CHO-NUT-13000,2025-08-21,2030-02-18,Standard Class,126956,United States,Lakeville,Minnesota,55044,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,71.34670487106017,2.49,1642
8415,US-2024-121489-CHO-MIL-31000,2025-08-21,2030-02-15,Second Class,121489,United States,Seattle,Washington,98115,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2.11,1639
8416,US-2024-109253-CHO-SCR-58000,2025-08-21,2030-02-12,First Class,109253,United States,Oakland,California,94601,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,69.44444444444444,2.5,1636
8417,US-2024-131037-CHO-SCR-58000,2025-08-22,2030-02-13,First Class,131037,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,69.44444444444444,2.5,1636
8418,US-2024-132381-CHO-FUD-51000,2025-08-22,2030-02-14,First Class,132381,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,66.66666666666666,2.4,1637
8419,US-2024-129021-CHO-NUT-13000,2025-08-23,2030-02-16,Second Class,129021,United States,Tallahassee,Florida,32303,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2.49,1638
8420,US-2024-129021-CHO-FUD-51000,2025-08-23,2030-02-16,Second Class,129021,United States,Tallahassee,Florida,32303,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,66.66666666666666,2.4,1638
8421,US-2024-129021-CHO-SCR-58000,2025-08-23,2030-02-16,Second Class,129021,United States,Tallahassee,Florida,32303,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,69.44444444444444,2.5,1638
8422,US-2024-129021-CHO-FUD-51000,2025-08-23,2030-02-16,Second Class,129021,United States,Tallahassee,Florida,32303,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,66.66666666666666,2.4,1638
8423,US-2024-129021-CHO-MIL-31000,2025-08-23,2030-02-16,Second Class,129021,United States,Tallahassee,Florida,32303,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,42.25,13,27.43,14.82,64.92307692307693,2.11,1638
8424,US-2024-139717-CHO-MIL-31000,2025-08-24,2030-02-16,Second Class,139717,United States,Lancaster,Ohio,43130,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,26.0,8,16.88,9.12,64.92307692307692,2.11,1637
8425,US-2024-123043-CHO-MIL-31000,2025-08-24,2030-02-19,Standard Class,123043,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,64.92307692307692,2.11,1640
8426,US-2024-123043-CHO-TRI-54000,2025-08-24,2030-02-19,Standard Class,123043,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,65.33333333333334,2.45,1640
8427,US-2024-139717-CHO-FUD-51000,2025-08-24,2030-02-16,Second Class,139717,United States,Lancaster,Ohio,43130,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,66.66666666666666,2.4,1637
8428,US-2024-159793-CHO-SCR-58000,2025-08-25,2030-02-19,Standard Class,159793,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2.5,1639
8429,US-2024-101210-CHO-FUD-51000,2025-08-25,2030-02-18,Second Class,101210,United States,Jackson,Tennessee,38301,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,66.66666666666666,2.4,1638
8430,US-2024-101210-CHO-TRI-54000,2025-08-25,2030-02-18,Second Class,101210,United States,Jackson,Tennessee,38301,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,65.33333333333334,2.45,1638
8431,US-2024-114636-CHO-FUD-51000,2025-08-25,2030-02-19,Standard Class,114636,United States,Charlotte,North Carolina,28205,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.66666666666666,2.4,1639
8432,US-2024-105697-CHO-SCR-58000,2025-08-25,2030-02-17,First Class,105697,United States,Cleveland,Ohio,44105,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2.5,1637
8433,US-2024-157350-CHO-FUD-51000,2025-08-26,2030-02-22,Standard Class,157350,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.66666666666666,2.4,1641
8434,US-2024-132584-CHO-SCR-58000,2025-08-26,2030-02-17,First Class,132584,United States,Detroit,Michigan,48234,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,69.44444444444444,2.5,1636
8435,US-2024-128475-CHO-NUT-13000,2025-08-26,2030-02-22,Standard Class,128475,United States,Columbus,Georgia,31907,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2.49,1641
8436,US-2024-161956-CHO-NUT-13000,2025-08-27,2030-02-19,Second Class,161956,United States,Inglewood,California,90301,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2.4899999999999998,1637
8437,US-2024-161956-CHO-TRI-54000,2025-08-27,2030-02-19,Second Class,161956,United States,Inglewood,California,90301,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2.45,1637
8438,US-2024-163097-CHO-FUD-51000,2025-08-27,2030-02-21,Standard Class,163097,United States,Mesa,Arizona,85204,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,28.8,8,19.2,9.6,66.66666666666666,2.4,1639
8439,US-2024-134481-CHO-NUT-13000,2025-08-27,2030-02-22,Standard Class,134481,United States,Franklin,Massachusetts,2038,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,71.34670487106017,2.4899999999999998,1640
8440,US-2024-101273-CHO-SCR-58000,2025-08-27,2030-02-20,Second Class,101273,United States,Port Saint Lucie,Florida,34952,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,69.44444444444444,2.5,1638
8441,US-2024-161956-CHO-TRI-54000,2025-08-27,2030-02-19,Second Class,161956,United States,Inglewood,California,90301,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,65.33333333333334,2.45,1637
8442,US-2024-155047-CHO-TRI-54000,2025-08-27,2030-02-20,First Class,155047,United States,Dallas,Texas,75220,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,65.33333333333334,2.45,1638
8443,US-2024-161956-CHO-MIL-31000,2025-08-27,2030-02-19,Second Class,161956,United States,Inglewood,California,90301,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2.11,1637
8444,US-2024-139465-CHO-TRI-54000,2025-08-27,2030-02-20,First Class,139465,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,65.33333333333333,2.4499999999999997,1638
8445,US-2024-162208-CHO-SCR-58000,2025-08-27,2030-02-20,First Class,162208,United States,Tampa,Florida,33614,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,69.44444444444444,2.5,1638
8446,US-2024-130036-CHO-NUT-13000,2025-08-27,2030-02-17,Same Day,130036,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2.4899999999999998,1635
8447,US-2024-161956-CHO-NUT-13000,2025-08-27,2030-02-19,Second Class,161956,United States,Inglewood,California,90301,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2.4899999999999998,1637
8448,US-2024-133501-CHO-NUT-13000,2025-08-27,2030-02-22,Standard Class,133501,United States,Franklin,Tennessee,37064,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,71.34670487106017,2.49,1640
8449,US-2024-161956-CHO-FUD-51000,2025-08-27,2030-02-19,Second Class,161956,United States,Inglewood,California,90301,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.66666666666666,2.4,1637
8450,US-2024-139465-CHO-TRI-54000,2025-08-27,2030-02-20,First Class,139465,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,30.0,8,19.6,10.4,65.33333333333334,2.45,1638
8451,US-2024-161956-CHO-SCR-58000,2025-08-27,2030-02-19,Second Class,161956,United States,Inglewood,California,90301,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,69.44444444444444,2.5,1637
8452,US-2024-130036-CHO-MIL-31000,2025-08-27,2030-02-17,Same Day,130036,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,45.5,14,29.54,15.96,64.92307692307692,2.11,1635
8453,US-2024-161956-CHO-SCR-58000,2025-08-27,2030-02-19,Second Class,161956,United States,Inglewood,California,90301,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2.5,1637
8454,US-2024-139465-OTH-GUM-21000,2025-08-27,2030-02-20,First Class,139465,United States,New York City,New York,10024,Other,Atlantic,OTH-GUM-21000,Wonka Gum,3.75,3,1.95,1.8,52.0,0.65,1638
8455,US-2024-126067-CHO-SCR-58000,2025-08-28,2030-02-24,Standard Class,126067,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,69.44444444444444,2.5,1641
8456,US-2024-169502-CHO-TRI-54000,2025-08-28,2030-02-22,Standard Class,169502,United States,Milwaukee,Wisconsin,53209,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,65.33333333333333,2.45,1639
8457,US-2024-126067-CHO-TRI-54000,2025-08-28,2030-02-24,Standard Class,126067,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2.45,1641
8458,US-2024-126067-CHO-NUT-13000,2025-08-28,2030-02-24,Standard Class,126067,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,71.34670487106017,2.4899999999999998,1641
8459,US-2024-146920-CHO-MIL-31000,2025-08-28,2030-02-22,Standard Class,146920,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,64.92307692307693,2.1100000000000003,1639
8460,US-2024-146920-CHO-SCR-58000,2025-08-28,2030-02-22,Standard Class,146920,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,21.6,6,15.0,6.6,69.44444444444444,2.5,1639
8461,US-2024-169502-CHO-FUD-51000,2025-08-28,2030-02-22,Standard Class,169502,United States,Milwaukee,Wisconsin,53209,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.66666666666666,2.4,1639
8462,US-2024-126067-OTH-LIC-15000,2025-08-28,2030-02-24,Standard Class,126067,United States,Seattle,Washington,98105,Other,Pacific,OTH-LIC-15000,Lickable Wallpaper,80.0,4,40.0,40.0,50.0,10.0,1641
8463,US-2024-101014-CHO-MIL-31000,2025-08-29,2030-02-25,Standard Class,101014,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2.11,1641
8464,US-2024-104024-CHO-NUT-13000,2025-08-29,2030-02-24,Second Class,104024,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,71.34670487106017,2.4899999999999998,1640
8465,US-2024-144064-CHO-TRI-54000,2025-08-29,2030-02-22,First Class,144064,United States,Quincy,Illinois,62301,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,33.75,9,22.05,11.7,65.33333333333333,2.45,1638
8466,US-2024-144064-CHO-FUD-51000,2025-08-29,2030-02-22,First Class,144064,United States,Quincy,Illinois,62301,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,66.66666666666666,2.4,1638
8467,US-2024-144064-CHO-SCR-58000,2025-08-29,2030-02-22,First Class,144064,United States,Quincy,Illinois,62301,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2.5,1638
8468,US-2024-154074-CHO-TRI-54000,2025-08-31,2030-02-23,Second Class,154074,United States,Spokane,Washington,99207,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2.45,1637
8469,US-2024-133004-CHO-MIL-31000,2025-08-31,2030-02-26,Standard Class,133004,United States,Lawrence,Indiana,46226,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,29.25,9,18.99,10.26,64.92307692307692,2.11,1640
8470,US-2024-107321-CHO-FUD-51000,2025-08-31,2030-02-25,Standard Class,107321,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.66666666666666,2.4,1639
8471,US-2024-159884-CHO-FUD-51000,2025-08-31,2030-02-26,Standard Class,159884,United States,Tempe,Arizona,85281,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.66666666666666,2.4,1640
8472,US-2024-135062-CHO-TRI-54000,2025-08-31,2030-02-25,Second Class,135062,United States,Fayetteville,North Carolina,28314,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,65.33333333333333,2.4499999999999997,1639
8473,US-2024-159884-CHO-SCR-58000,2025-08-31,2030-02-26,Standard Class,159884,United States,Tempe,Arizona,85281,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,69.44444444444444,2.5,1640
8474,US-2024-132619-CHO-TRI-54000,2025-08-31,2030-02-26,Standard Class,132619,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2.4499999999999997,1640
8475,US-2024-154074-CHO-SCR-58000,2025-08-31,2030-02-23,Second Class,154074,United States,Spokane,Washington,99207,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,69.44444444444444,2.5,1637
8476,US-2024-127712-CHO-MIL-31000,2025-08-31,2030-02-26,Standard Class,127712,United States,Salem,Oregon,97301,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2.11,1640
8477,US-2024-117198-CHO-TRI-54000,2025-08-31,2030-02-26,Standard Class,117198,United States,Monroe,Louisiana,71203,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2.45,1640
8478,US-2024-107321-CHO-FUD-51000,2025-08-31,2030-02-25,Standard Class,107321,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,66.66666666666666,2.4,1639
8479,US-2024-145653-CHO-NUT-13000,2025-09-01,2030-02-22,Same Day,145653,United States,Detroit,Michigan,48205,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,71.34670487106017,2.4899999999999998,1635
8480,US-2024-131625-CHO-NUT-13000,2025-09-01,2030-02-26,Second Class,131625,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,71.34670487106017,2.4899999999999998,1639
8481,US-2024-128041-CHO-SCR-58000,2025-09-01,2030-02-22,Same Day,128041,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,69.44444444444444,2.5,1635
8482,US-2024-128041-CHO-TRI-54000,2025-09-01,2030-02-22,Same Day,128041,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,65.33333333333334,2.45,1635
8483,US-2024-135230-CHO-MIL-31000,2025-09-01,2030-02-28,Standard Class,135230,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,64.92307692307692,2.11,1641
8484,US-2024-107909-CHO-SCR-58000,2025-09-01,2030-02-27,Standard Class,107909,United States,Redmond,Washington,98052,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,69.44444444444444,2.5,1640
